FacilityInspireId,reportingYear,AIR_Ammonia (NH3),AIR_Carbon dioxide (CO2),AIR_Carbon dioxide (CO2) excluding biomass,AIR_Carbon monoxide (CO),AIR_Chlorine and inorganic compounds (as HCl),AIR_Hydrochlorofluorocarbons (HCFCs),AIR_Mercury and compounds (as Hg),AIR_Methane (CH4),AIR_Nickel and compounds (as Ni),AIR_Nitrogen oxides (NOX),AIR_Nitrous oxide (N2O),AIR_Non-methane volatile organic compounds (NMVOC),AIR_Particulate matter (PM10),AIR_Sulphur oxides (SOX),AIR_Zinc and compounds (as Zn),WASTE_Disposal_HW,WASTE_Disposal_NONHW,WASTE_Recovery_HW,WASTE_Recovery_NONHW,countryName,facilityName,city,Longitude,Latitude,EPRTR_SectorCode,EPRTR_SectorName,EPRTRAnnexIMainActivity,WATER_Arsenic and compounds (as As),WATER_Chlorides (as total Cl),WATER_Copper and compounds (as Cu),WATER_Fluorides (as total F),WATER_Lead and compounds (as Pb),WATER_Nickel and compounds (as Ni),WATER_Total nitrogen,WATER_Total organic carbon(as total C or COD/3) (TOC),WATER_Total phosphorus,WATER_Zinc and compounds (as Zn),TRANSFER_Nickel and compounds (as Ni),TRANSFER_Phenols (as total C),TRANSFER_Total nitrogen,TRANSFER_Total organic carbon(as total C or COD/3) (TOC),TRANSFER_Total phosphorus,TRANSFER_Zinc and compounds (as Zn)
FR.CAED/8313.FACILITY,2010,,,,,,,15.2,,,,,,,,555.0,1560.0,28700.0,6670.0,12000.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2011,,,,,,,12.0,,,,,,,,,413.0,26700.0,9410.0,27800.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,107.0,,,,,,
FR.CAED/8313.FACILITY,2012,,,,768000.0,,,39.0,,,,,,,,813.0,102.0,19900.0,10200.0,18700.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,65.7,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2013,,,,882000.0,,,16.6,,,,,,,,1430.0,114.0,26400.0,10300.0,16800.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2014,,,,,,,64.1,,,,,,,,760.0,195.0,26000.0,10800.0,47800.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,68100.0,,,,,,,,
FR.CAED/8313.FACILITY,2015,,,,,,,34.0,,,,,,,,1350.0,170.0,25300.0,11200.0,45200.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2016,,,,1140000.0,,,24.5,,,,,,,,5220.0,11800.0,15600.0,347.0,47600.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2017,,,,,,,,,,,,,,,396.0,241.0,17100.0,10700.0,49400.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2018,,,,,,,,,,,,,,,404.0,1377.42,19381.5,11429.28,71247.70000000001,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2019,,,,,,,14.4,,,,,,,,463.0,200.0,62100.0,10900.0,21641.900002,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2021,,,,,,,,,,,,,,,212.0,6.2,40700.0,8244.8,7070.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2022,,,,,,,,,,,,,,,365.0,243.0,48500.0,10100.0,7910.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2023,,,,,,,,,,,,,,,1020.0,229.0,4630.0,7490.0,38500.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8313.FACILITY,2024,,,,,,,,,,,,,,,1480.0,286.0,164.0,8531.0,55060.0,France,ACIERIES ET LAMINOIRS DE PARIS ALPA,GARGENVILLE,1.81576,48.99319,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2007,,196000000.0,,,,,,,,202000.0,19500.0,,,,,,,5600.0,,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2008,,185000000.0,,,,,,,,203000.0,18400.0,,,,,1780.0,,3480.0,33600.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2009,,173000000.0,,,,,,,,144000.0,17600.0,,,,,672.0,,4097.0,31700.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2010,,154000000.0,,,,,,,,151000.0,,,,,,,,5190.0,30800.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2011,,157000000.0,,,,,,,,158000.0,,,,,,,,4930.0,33000.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2012,,172000000.0,,,,,,,,205000.0,,,,,,3990.0,,1460.0,38300.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2013,,148000000.0,,,,,,,,142000.0,,,,,,4880.0,,,32700.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2014,,150000000.0,,,,,,,,132000.0,,,,,,4700.0,,,32200.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2015,,135000000.0,,,,,,,,120000.0,,,,,,4080.0,2090.0,,28300.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2016,,167000000.0,,,,,,,,219000.0,,,,,,4810.0,,,35600.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2017,,156000000.0,,,,,,,,164000.0,,,,,,4310.0,,,33200.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2018,,133000000.0,,,,,,,,111000.0,,,,,,3400.0,,,29080.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2023,16500.0,199000000.0,,,,,,,,,,,,,,7010.0,,0.72,34500.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8322.FACILITY,2024,13300.0,187000000.0,,,11200.0,,,,,106000.0,,,,,,7170.0,,2.71,35500.0,France,PAPREC ENERGIES RESEAU THIVERVAL GRIGNON,THIVERVAL GRIGNON,1.91595,48.8516,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2007,,,,,,,,,,,,663000.0,,,,39.6,,33.0,,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2008,,,,,,,,,,,,559000.0,,,,34.0,,21.4,5290.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2009,,,,,,,,,,,,645000.0,,,,38.6,74.3,10.8,4360.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2010,,,,,,,,,,,,596000.0,,,,36.74,66.4,40.86000000000001,3860.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2011,,,,,,,,,,,,600000.0,,,,11.0,48.3,6.41,2900.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2012,,,,,,,,,,,,585000.0,,,,18.7,33.0,42.2,2770.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2013,,,,,,,,,,,,493000.0,,,,4.0,,25.28,,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2014,,,,,,,,,,,,398000.0,,,,14.549,,17.476,2070.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2015,,,,,,,,,,,,360000.0,,,,9.98,,17.028,2220.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2016,,,,,,,,,,,,323000.0,,,,31.376,51.3,13.17,2320.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2017,,,,,,,,,,,,268000.0,,,,,,38.986,,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2018,,,,,,,,,,,,325000.0,,,,75.4,,31.808,,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2019,,,,,,,,,,,,331000.0,,,,15.9,,13.79,2440.0,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8343.FACILITY,2020,,,,,,,,,,,,301000.0,,,,55.400002,,83.059997,,France,HELIO CORBEIL,CORBEIL ESSONNES,2.4793,48.61265,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2007,,,,,,1510.0,,,,,34700.0,,,,,421.0,,2100.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,4230.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2008,,,,,,1250.0,,,,,37400.0,,,,,482.0,,2100.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3560.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2009,,,,,,624.0,,,,,22200.0,,,,,2470.0,,11700.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,2210.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2010,,,,,,104.0,,,,,18200.0,,,,,134.0,,2280.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,2460.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2011,,,,,,1690.0,,,,,20800.0,,,,,83.8,,1500.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3030.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2012,,,,,,,,,,,17600.0,,,,,57.6,,1330.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,2960.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2013,,,,,,,,,,,20300.0,,,,,110.0,,1130.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3510.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2014,,,,,,,,,,,25700.0,,,,,119.0,,1330.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,4350.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2015,,,,,,,,,,,21400.0,,,,,95.4,,420.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,5020.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2016,,,,,,,,,,,30300.0,,,,,111.0,,255.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,4760.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2017,,,,,,,,,,,31000.0,,,,,164.0,,210.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3760.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2018,,,,,,,,,,,28100.0,,,,,119.244,,177.9324,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3740.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2019,,,,,,,,,,,23500.0,,,,,109.0,,261.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,2560.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2020,,,,,,,,,,,18600.0,,,,,81.099998,,118.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2021,,,,,,,,,,,17800.0,,,,,133.0,,152.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,2260.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2022,,,,,,,,,,,15600.0,,,,,310.0,,184.0,,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3270.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2023,,,,,,,,,,,14100.0,,,,,625.0,209.0,233.0,2720.0,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,2240.0,,,,,,,,,,,,
FR.CAED/8344.FACILITY,2024,,,,,,,,,,,19400.0,,,,,266.0,71.800003,259.0,2030.0,France,X-FAB FRANCE,CORBEIL ESSONNES,2.47751,48.57325,1.0,Energy sector,1(c),,,,3900.0,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2007,,102000000.0,,,,,,,,243000.0,,,,151000.0,,2640.0,,,,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2008,,100000000.0,,,,,,,,133000.0,23600.0,,,208000.0,,331.0,1510.0,1900.792,19100.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2009,,,,,,,,,,117000.0,17600.0,,,,,186.0,13.9,2462.95,19400.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2010,,127000000.0,,,,,17.2,,,123000.0,16500.0,,,160000.0,,217.0,,2628.9,19800.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2011,,101000000.0,,,,,,,,113000.0,,,,154000.0,,0.392,,5830.0,19200.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2012,,136000000.0,,,,,,,,132000.0,,,,,,30.2,,4990.885,26500.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2013,,155000000.0,,,,,,,,,,,,248000.0,,1736.0,,2068.0,11430.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2014,,120000000.0,,,,,,,,101000.0,,,,167000.0,,266.0,26.0,2420.7,16800.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2015,,112000000.0,,,,,,,,128000.0,,,,,,,,2527.0,16100.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2016,,111000000.0,,,,,,,,127000.0,,,,,,2620.0,2140.0,3.11,15100.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2017,,111000000.0,,,,,,,,,,,,,,2610.0,3270.0,,14100.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2018,,115000000.0,,,,,,,,,,,,,,5100.0,127.4,,15525.7,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2019,,110000000.0,,,,,,,,,,,,,,4740.0,107.0,,14500.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2020,,104000000.0,,,,,,,,,,,,,,4200.0,215.0,,14500.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2021,,122000000.0,,,,,,,,,,,,,,4530.0,387.0,,13700.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2022,,107000000.0,,,,,,,,,,,,,,3770.0,313.0,11.9,42300.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2023,,113000000.0,,,,,76.599998,,,,,,,,,3780.0,377.0,50.799999,13000.0,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8363.FACILITY,2024,,131000000.0,,,,,,,,,,,,,,3760.0,,25.9,,France,ENORIS,MASSY,2.27887,48.71938,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2010,,,,,,,,,,,,139000.0,,,,227.0,,,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2011,,,,,,,,,,,,131000.0,,,,170.0,,,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2012,,,,,,,,,,,,111000.0,,,,141.0,,,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2013,,,,,,,,,,,,123000.0,,,,163.0,,,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2014,,,,,,,,,,,,107000.0,,,,,,101.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2015,,,,,,,,,,,,129000.0,,,,,,90.7,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2016,,,,,,,,,,,,137000.0,,,,,,140.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2017,,,,,,,,,,,,183000.0,,,,,,132.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2018,,,,,,,,,,,,137000.0,,,,,,140.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2019,,,,,,,,,,,,124000.0,,,,,,119.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2020,,,,,,,,,,,,100000.0,,,,,,87.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2021,,,,,,,,,,,,112000.0,,,,,,80.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2022,,,,,,,,,,,,101000.0,,,,,,113.0,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8370.FACILITY,2023,,,,,,,,,,,,106000.0,,,,161.0,,98.699997,,France,SLEEVER INTERNATIONAL,MORANGIS,2.33705,48.70255,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2007,,129000000.0,,,,,,,,127000.0,,,,,,,,5140.0,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2008,,171000000.0,,,,,14.5,,,151000.0,,,,,,3080.0,,4040.0,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2009,,175000000.0,,,,,,,,175000.0,,,,,,,,7400.0,45200.0,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2010,,172000000.0,,,,,,,,144000.0,,,,,,,,7150.0,44700.0,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2011,,181000000.0,,,,,,,,158000.0,,,,,,3410.0,,5100.0,47200.0,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2012,,179000000.0,,,,,,,,157000.0,,,,,,,,7660.0,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2013,,180000000.0,,,,,,,,172000.0,,,,,,,,7470.0,42000.0,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2014,,167000000.0,,,,,,,,168000.0,,,,,,,,7360.0,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2015,,206000000.0,,,,,,,,168000.0,,,,,,,,7440.0,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2016,,317000000.0,,,,,,,,169000.0,,,,,,6100.0,,,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2017,,176000000.0,,,,,,,,173000.0,,,,,,,,5920.0,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2018,,188000000.0,,,,,,,,158000.0,,,,,,6180.0,35500.0,,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2019,,,,,,,,,,172000.0,,,,,,5930.0,,,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2020,,,,,,,41.099998,,,125000.0,,,,,,5630.0,,,,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2022,,,,,,,13.8,,,,,,,,,6610.0,,,43500.0,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
FR.CAED/8386.FACILITY,2023,,,,,,,20.299999,,,105000.0,,,,,,6090.0,,,42800.0,France,SEMARIV,VERT LE GRAND,2.3634,48.58212,5.0,Waste and wastewater management,5(b),,,,,,,,,,,,,,,,
